LapNumber,LapDistance,CarVelocity,DRS,Corner,CornerSpeed,CornerPhase,Straight,FrontRideHeight,RearRideHeight,CarBalance,TimeToCarAhead,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR
20,182.4300396,0.628538208,Off,T3,Non-limited,Apex,T3 - T4,20.49481552,26.65876088,0.012513061,2.235125542,26.30717552,34.41930502,30.47687391,35.91542599
20,183.5727635,0.63460366,Off,T3,Non-limited,Apex,T3 - T4,20.66629444,27.35698379,0.009074032,2.235114574,26.03439321,33.66666293,29.22057002,34.85489965
20,184.7388082,0.640138161,Off,T3,Non-limited,Apex,T3 - T4,20.13406599,26.57896547,-0.002964512,2.234019518,25.87196987,33.14298279,28.96322223,34.63699304
20,185.9281739,0.648029064,Off,T3,Non-limited,Apex,T3 - T4,19.37662571,24.35337753,-0.033192288,2.232354879,24.69225396,33.5658087,28.13800901,33.93671754
20,187.1175396,0.655803611,Off,T3,Non-limited,Apex,T3 - T4,20.31854696,25.59527287,-0.042924475,2.232373714,23.82491138,33.35891434,27.08024326,33.03564698
20,188.3069053,0.66301092,Off,T3,Non-limited,Apex,T3 - T4,20.06482398,25.93763557,-0.014186384,2.2342453,23.00092116,33.26680743,26.6528205,32.67043161
20,189.5195918,0.669818171,Off,T3,Non-limited,Apex,T3 - T4,19.51917456,25.43786298,0.001116274,2.234228373,22.43034226,32.87452899,25.77564194,31.91889809
20,190.7322784,0.67639998,Off,-,-,-,T3 - T4,20.37232734,26.5578403,-0.006573904,2.232546091,21.6317244,31.85033274,24.77488789,31.05814183
20,191.9556803,0.682283658,Off,-,-,-,T3 - T4,21.17605027,28.22298997,-0.013681174,2.231026411,20.31140234,31.17044927,24.43069535,30.76126727
20,193.1916877,0.689439975,Off,-,-,-,T3 - T4,19.08777689,26.14226495,-0.018642701,2.230293036,19.49553358,30.97995846,24.18035353,30.54507213
20,194.4510161,0.69639998,Off,-,-,-,T3 - T4,17.48465631,23.1016535,-0.021874266,2.226582527,19.40329259,30.38923993,23.02498684,29.54434071
20,195.6996178,0.701498191,Off,-,-,-,T3 - T4,18.41366793,23.56701567,-0.023223549,2.226594448,18.959491,29.67324256,22.6505938,29.21900676
20,196.9696728,0.707178178,Off,-,-,-,T3 - T4,18.41363349,23.59069044,-0.01666422,2.227772951,18.42415283,28.54019168,22.19976188,28.82656291
20,198.2290012,0.714167259,Off,-,-,-,T3 - T4,17.43200763,23.62707209,-0.003093909,2.228711367,17.40215926,28.14446372,20.69993105,27.51552484
20,199.5116504,0.719389094,Off,-,-,-,T3 - T4,17.32469072,23.12929747,0.001410201,2.229686975,16.93137913,28.10025343,20.16986322,27.05015534
20,200.7942997,0.725025468,Off,-,-,-,T3 - T4,16.53418207,21.07334185,0.0002048,2.231036425,16.20800744,26.7352463,19.8068126,26.73080188
20,202.1002698,0.73035639,Off,-,-,-,T3 - T4,16.20647968,22.10290411,-0.000255148,2.231709003,16.08598459,26.56655881,19.54378998,26.49912297
20,203.40624,0.735687256,Off,-,-,-,T3 - T4,14.55560681,21.08102722,-0.000022425,2.23118639,15.4234781,24.81745269,19.36957509,26.34552311
20,204.7122101,0.740109086,Off,-,-,-,T3 - T4,12.26063718,15.32160358,3.95E-05,2.229653835,15.36426277,24.35813964,18.26758847,25.37123077
20,206.028907,0.74415999,Off,-,-,-,T3 - T4,12.78140819,15.67918135,0.000001275,2.228617191,15.1821154,23.33270303,18.25977092,25.36430232
20,207.3474713,0.749927313,Off,-,-,-,T3 - T4,12.57686786,14.24369893,-0.0000061,2.229290009,14.20667044,22.25705871,17.4835267,24.67515737
20,208.6767624,0.752996382,Off,-,-,-,T3 - T4,13.32116327,17.14561331,1.20E-07,2.230896235,14.03155171,21.63320022,16.96615211,24.21452678
20,210.0167801,0.758930886,Off,-,-,-,T3 - T4,12.15231131,15.34753455,0.000000925,2.230910063,13.66044458,21.39510265,16.33091911,23.64752267
20,211.3586654,0.762850897,Off,-,-,-,T3 - T4,12.57348865,15.76009635,-6.65E-08,2.232307673,13.63194212,21.20821312,16.32739769,23.64437502
20,212.7112773,0.766669145,Off,-,-,-,T3 - T4,13.21210096,17.7249811,-0.000000138,2.234619141,13.63165553,20.23154552,15.9793359,23.33301546
20,214.0638892,0.766887318,Off,-,-,-,T3 - T4,11.92613704,16.88021633,1.73E-08,2.236810684,13.60114122,19.69905938,15.94745144,23.30446906
20,215.4165012,0.76976729,Off,-,-,-,T3 - T4,10.81388604,15.32959657,2.02E-08,2.239973068,13.40150313,19.25407052,15.9104888,23.27137107
20,216.7798398,0.772669123,Off,-,-,-,T3 - T4,10.77775592,14.95254153,-3.70E-09,2.239981413,13.37217665,18.66823469,15.36549275,22.7827251
20,218.1324518,0.773767312,Off,-,-,-,T3 - T4,10.92321063,14.80004122,-2.90E-09,2.240837812,13.28680648,18.51098505,14.36571951,21.88322754
20,219.4976579,0.774494518,Off,-,-,-,T3 - T4,11.44103672,16.35740161,7.13E-10,2.242994785,13.3008861,20.24904456,14.33400501,21.85462801
20,220.8609965,0.777578236,Off,-,-,-,T3 - T4,10.8103672,16.01901627,4.05E-10,2.244777441,14.67851002,18.50832693,14.26025924,21.78810976
20,222.2369294,0.780880016,Off,-,-,-,T3 - T4,9.641911872,13.13215178,-1.30E-10,2.243882656,12.59478449,17.08399928,13.11464765,20.75193602
20,223.6021355,0.780421808,Off,-,-,-,T3 - T4,9.973142288,12.96604015,-5.50E-11,2.243310213,12.2542121,16.99656393,12.83759507,20.50054467
20,224.9780683,0.78150546,Off,-,-,-,T3 - T4,10.69093476,14.49099915,2.27E-11,2.243447781,12.19615557,16.93868448,12.74571775,20.41710764
20,226.3540012,0.784800027,Off,-,-,-,T3 - T4,10.25830901,14.44073199,7.23E-12,2.241719246,12.05126092,16.93108812,12.74200691,20.41373697
20,227.729934,0.785156361,Off,-,-,-,T3 - T4,9.688428379,13.7990386,-3.83E-12,2.239841223,11.71127364,16.17946531,12.37285044,20.07813715
20,229.1058668,0.784952725,Off,-,-,-,T3 - T4,9.068227494,12.12437817,-9.03E-13,2.239001274,11.6265734,16.12122259,12.1266409,19.85399575
20,230.4925264,0.78669822,Off,-,-,-,T3 - T4,9.267547503,12.30078915,6.33E-13,2.237825632,11.62400875,16.06328534,11.87823895,19.62760431
20,231.8684592,0.788989036,Off,-,-,-,T3 - T4,9.460743839,12.76975255,1.10E-13,2.237797976,11.37012654,16.03388281,11.36337923,19.15754995
20,233.2443921,0.788676314,Off,-,-,-,T3 - T4,10.06324233,13.88067026,-1.04E-13,2.235039711,11.36984301,15.96780661,11.36154805,19.15587616
20,234.6436458,0.790661843,Off,-,-,-,T3 - T4,10.03092158,13.11423983,-4.20E-14,2.233298063,11.3368098,15.13225112,11.17830401,18.98831112
20,236.0195786,0.791556396,Off,-,-,-,T3 - T4,10.27226915,14.51658797,4.18E-14,2.228678942,10.85731823,14.95956715,10.96558428,18.79361658
20,237.4188324,0.7925091,Off,-,-,-,T3 - T4,9.436953322,13.6191019,1.97E-13,2.228678942,10.77125796,14.90164227,10.7806077,18.62416045
20,238.7947652,0.793047319,Off,-,-,-,T3 - T4,9.551747326,14.02912421,-2.37E-13,2.22858119,10.6026536,14.84374294,10.32967577,18.21046253
20,240.1940189,0.794632679,Off,-,-,-,T3 - T4,8.307522256,11.22996674,-1.20E-12,2.218833685,10.6026536,14.78294803,10.20948835,18.10005482
20,241.5825459,0.794167259,Off,-,-,-,T3 - T4,8.196728209,10.09778084,1.95E-12,2.211175919,10.60066648,14.43914213,10.14703047,18.04265515
20,242.9692055,0.796130926,Off,-,-,-,T3 - T4,9.864103656,12.73980691,7.23E-12,2.201299191,10.39846941,14.40996025,9.876800148,17.79412001
20,244.3684592,0.797192716,Off,-,-,-,T3 - T4,10.09324259,13.74354285,-1.52E-11,2.192199707,9.837174868,14.35276857,9.693424615,17.62529086
20,245.7677129,0.797127242,Off,-,-,-,T3 - T4,9.576673661,13.13894941,-4.20E-11,2.180417299,9.753235393,14.35219345,9.218470103,17.18734992
20,247.1669667,0.798239968,Off,-,-,-,T3 - T4,9.654461956,12.65360491,1.14E-10,2.169979334,9.752954068,14.29471981,9.187990902,17.15921327
20,248.5662204,0.800087225,Off,-,-,-,-,9.729867006,14.43839015,2.37E-10,2.160058498,9.724978647,14.26555762,9.098946596,17.07699006
20,249.9654741,0.796123602,Off,-,-,-,-,8.104054475,17.26060325,-8.25E-10,2.151124001,9.72469736,14.20580836,9.067895271,17.04830943
20,251.341407,0.786232688,Off,-,-,-,-,7.767269055,19.21709561,-1.27E-09,2.134666443,9.695891732,13.94823256,8.920213424,16.91184655
20,252.7173398,0.777469039,Off,-,-,-,-,8.954163332,21.47082308,5.85E-09,2.134666443,9.61200982,13.89029361,8.918128852,16.90991967
20,254.0825459,0.769294545,Off,-,-,-,-,8.720101763,21.9006399,6.35E-09,2.134582758,9.61200982,13.80471526,8.701324581,16.70941496
20,255.4225637,0.759352694,Off,-,-,-,-,7.916426832,19.09686707,-4.05E-08,2.126088381,9.611447556,13.80442844,7.669367498,15.75228209
20,256.7644489,0.750589045,Off,-,-,-,-,9.569256812,21.47071165,-2.78E-08,2.106217384,9.554124002,13.77504637,7.058467982,15.18351644
20,258.09374,0.7430982,Off,-,-,-,-,10.43893291,23.93457055,0.000000275,2.106110573,9.410497627,13.6895143,7.020404774,15.14802503
20,259.3997101,0.734152721,Off,-,-,-,-,10.54227075,23.49160344,8.93E-08,2.095410585,9.018485752,13.68605458,6.123840409,14.31021761
20,260.7056803,0.721941806,Off,T4,Medium speed,Braking,-,11.57771066,27.81069954,-0.000001825,2.08350563,8.874664093,13.34372269,5.92059131,14.11980138
20,261.9776028,0.703200018,Off,T4,Medium speed,Braking,-,10.21470757,31.55531747,3.65E-08,2.083447933,8.429212717,13.28594812,5.690289657,13.90382225
20,263.224337,0.677156372,Off,T4,Medium speed,Braking,-,9.214567166,34.64722493,0.00001195,2.077730656,8.401976495,13.19802874,5.571285943,13.79212834
20,264.4262969,0.643621826,Off,T4,Medium speed,Braking,-,10.60253841,42.07255667,-0.00000425,2.077744246,8.44941575,12.9402318,5.108410249,13.35709351
20,265.5690207,0.606269087,Off,T4,Medium speed,Braking,-,12.31673699,47.43568017,-7.65E-05,2.079116583,7.638786324,12.74092955,4.453230707,12.73970806
20,266.6651028,0.564887251,Off,T4,Medium speed,Braking,-,13.92400497,51.21528066,0.000056077,2.080669403,7.024773185,12.68388985,4.170887537,12.47306678
20,267.7038164,0.528610895,Off,T4,Medium speed,Braking,-,15.61132875,54.63851032,0.000496834,2.080411673,6.449046088,12.65724971,4.170605063,12.47279984
20,268.6958882,0.492720004,Off,T4,Medium speed,Braking,-,18.19422872,60.02395617,-0.000435384,2.082467318,6.758147726,12.83554097,4.145828023,12.44938383
20,269.6413183,0.460123624,Off,T4,Medium speed,Braking,-,21.20282747,66.97816382,-0.002435014,2.08625865,7.385260612,13.63683391,4.490930394,12.77528445
20,270.538239,0.438363647,Off,T4,Medium speed,Braking,-,22.22077838,69.49206497,0.008147072,2.087732553,9.357286908,14.13456515,5.117895412,13.36601762
20,271.4137063,0.412545443,Off,T4,Medium speed,Braking,-,22.5053665,68.10368974,0.042873398,2.085419893,9.731477453,15.41315435,5.410901471,13.6414972
20,272.2299377,0.387505438,Off,T4,Medium speed,Braking,-,24.60009122,68.43162703,0.091927886,2.085384369,10.40584583,16.93429923,6.228366031,14.40807337
20,273.046169,0.368952748,Off,T4,Medium speed,Entry,-,25.79071861,69.00987245,0.145832449,2.081871271,13.41444518,19.41094405,7.767505498,15.84350128
20,273.8157585,0.353716375,Off,T4,Medium speed,Entry,-,26.30896753,67.26444555,0.179044247,2.081299305,14.64639616,19.72646559,8.11749195,16.16847587
20,274.5620272,0.334138184,Off,T4,Medium speed,Entry,-,27.11726587,68.45661976,0.220506743,2.086574316,12.24620064,19.3908722,8.02906408,16.08641724
20,275.2975692,0.320058205,Off,T4,Medium speed,Entry,-,27.18679157,70.43035008,0.26437518,2.086621284,11.40256855,20.67855456,7.974680858,16.03593442
20,275.997196,0.303592751,Off,T4,Medium speed,Entry,-,29.38959457,71.60408832,0.26702863,2.091281414,11.82601773,23.27905882,8.385845138,16.41729476
20,276.673502,0.295956365,Off,T4,Medium speed,Entry,-,31.6389567,73.32144405,0.266074538,2.091364145,14.83881352,24.96348355,8.481701935,16.50609901
20,277.349808,0.29,Off,T4,Medium speed,Apex,-,31.06220037,71.80370075,0.248793751,2.099750042,17.1854335,32.1400649,9.260037565,17.22571624
20,278.0261139,0.282320002,Off,T4,Medium speed,Apex,-,30.75403069,68.79792853,0.223341137,2.120208979,18.49729052,32.34682929,10.40797295,18.28235591
20,278.679099,0.275636375,Off,T4,Medium speed,Apex,-,32.66195693,69.88737818,0.247611031,2.120322227,22.75177113,31.89712932,12.08114645,19.81255161
20,279.3320841,0.268647267,Off,T4,Medium speed,Apex,-,33.57082707,72.31672278,0.300086498,2.131613255,27.7654808,33.7526413,13.4462597,21.05242006
20,279.9743425,0.266138195,Off,T4,Medium speed,Apex,-,33.0476751,71.80161123,0.338744104,2.14046669,33.37624137,34.35039381,15.26949208,22.69652748
20,280.6040066,0.257679998,Off,T4,Medium speed,Apex,-,33.2303341,71.05839991,0.391862959,2.145389318,38.37852271,32.19240418,17.35234654,24.55846401
20,281.2336708,0.253345448,Off,T4,Medium speed,Apex,-,31.44943037,69.43016092,0.397489518,2.149955034,44.27191855,31.10971715,19.88977009,26.80381877
20,281.8400141,0.252152738,Off,T4,Medium speed,Apex,-,28.98610622,65.12044702,0.336884767,2.150046587,50.31640833,33.83033104,21.31265703,28.05214159
20,282.4570841,0.237185447,Off,T4,Medium speed,Apex,-,29.79715491,63.83149272,0.29748109,2.147942305,58.29439536,33.30751112,21.92648471,28.58831127
20,283.0527007,0.234210899,Off,T4,Medium speed,Apex,-,31.77313149,67.29983274,0.30757609,2.148421049,62.95580523,34.0415062,23.45568416,29.91796355
20,283.6357231,0.228785456,Off,T4,Medium speed,Apex,-,32.82074922,69.81058029,0.327518344,2.146825552,67.41418566,36.72198344,25.24444077,31.46245468
20,284.2187454,0.223599992,Off,T4,Medium speed,Apex,-,32.7156701,70.84553746,0.320869714,2.143653154,68.73946191,34.92265306,26.8066159,32.80191751
20,284.8017678,0.218152716,Off,T4,Medium speed,Apex,-,32.46424466,71.30335856,0.292383194,2.141792774,76.27265698,36.21353299,27.2519521,33.18218466
20,285.3614693,0.214640004,Off,T4,Medium speed,Apex,-,33.3492584,69.87762214,0.286882162,2.140631676,77.61852068,37.6304018,29.88135763,35.41337986
20,285.9211708,0.212181813,Off,T4,Medium speed,Exit,-,36.08073237,68.44306234,0.338312775,2.137982607,82.85445157,33.21840448,30.75555515,36.1499559
20,286.4808723,0.211432717,Off,T4,Medium speed,Exit,-,38.65659639,67.7566782,0.401656866,2.136240244,90.89870628,36.8885741,31.85027275,37.06872475
20,287.053168,0.217149103,Off,T4,Medium speed,Exit,-,38.95917455,66.11812435,0.404508472,2.131607533,90.11820394,36.66356779,32.48875088,37.60274863
20,287.6235962,0.22205092,Off,T4,Medium speed,Exit,-,38.75896316,63.7898289,0.336888015,2.124821901,91.87611512,38.00147398,34.18155361,39.01215865
20,288.2066186,0.227367276,Off,T4,Medium speed,Exit,-,39.82853835,63.26160797,0.270403206,2.117840528,95.88620295,37.33474378,33.58450184,38.51612158
20,288.789641,0.232385448,Off,T4,Medium speed,Exit,-,40.79201122,63.35477776,0.187945515,2.110403776,95.26473512,39.80390914,33.24704418,38.23524774
20,289.3833901,0.240058178,Off,T4,Medium speed,Exit,-,40.79140732,61.74958354,0.09127371,2.102649212,92.69158695,39.46602326,32.7701538,37.8376887
20,289.9897333,0.248029092,Off,T4,Medium speed,Exit,-,42.19781885,61.12167391,0.056078576,2.089575291,89.20001303,39.50217623,32.96335074,37.99883652
20,290.6086708,0.254734553,Off,T4,Medium speed,Exit,-,44.03310307,63.14449229,0.130338028,2.089489222,86.01495208,37.9201524,33.88883283,38.76910684
20,291.238335,0.265738192,Off,T4,Medium speed,Exit,-,42.76327942,62.13538479,0.191474825,2.080968857,85.04007236,35.158757,34.03735287,38.89246045
20,291.8787259,0.275759999,Off,T4,Medium speed,Exit,-,41.21998526,57.60446656,0.162804112,2.080888033,80.44006036,32.70027909,34.03584533,38.89120871
20,292.531711,0.284298207,Off,T4,Medium speed,Exit,-,41.09616237,55.91624223,0.112422116,2.072838068,77.18636146,35.79219917,33.88132353,38.76286809
20,293.2080169,0.296465454,Off,T4,Medium speed,Exit,-,39.88021725,54.67093673,0.101952955,2.068447828,77.0132865,34.17651907,33.28990065,38.27093868
20,293.9076438,0.306618208,Off,T4,Medium speed,Exit,-,38.57585427,51.89761927,0.117206901,2.064900875,75.05061786,32.53274196,33.37122003,38.33864519
20,294.6072707,0.319592729,Off,T4,Medium speed,Exit,-,38.04366366,49.30938961,0.122569628,2.062898397,73.65816114,32.89299365,34.1116936,38.95417759
20,295.3302184,0.331585471,Off,T4,Medium speed,Exit,-,39.32299585,49.0143128,0.116825819,2.064730167,71.2702346,33.70341011,34.03735287,38.89246045
20,296.0638929,0.342887296,Off,T4,Medium speed,Exit,-,40.53698396,51.23860923,0.115901433,2.067133188,69.08497083,33.71038708,34.04336464,38.89745204
20,296.8227557,0.358989091,Off,T4,Medium speed,Exit,-,36.58829168,47.17993033,0.073046826,2.067063093,66.71669816,34.38946963,34.6401504,39.39238682
20,297.603072,0.374210926,Off,T4,Medium speed,Exit,-,31.18625481,37.9897037,0.009837667,2.067731619,65.55910325,33.13793685,34.71865952,39.45741215
20,298.4085766,0.389439975,Off,-,-,-,-,27.99576074,33.30277052,0.02144761,2.067731619,65.19830252,31.75715154,35.11079848,39.78190752
20,299.2355347,0.40516363,Off,-,-,-,-,25.92837587,29.82208184,0.063117415,2.067740917,64.00437043,31.42733271,36.90359213,41.25925393
20,300.0750869,0.418072732,Off,-,-,-,-,28.99391541,32.2026115,0.077786036,2.068696499,62.90353275,30.5916722,38.59097918,42.64060431
20,300.93796,0.434450906,Off,-,-,-,-,34.14706087,39.76645331,0.080700867,2.072774887,60.29753061,31.52168158,38.57732084,42.6294582
20,301.8348808,0.451054521,Off,-,-,-,-,31.98720854,38.14805039,0.014132347,2.072796345,58.07098873,32.23757238,37.22056368,41.51940715
20,302.7443957,0.462261796,Off,-,-,-,-,27.74896426,33.68015441,-0.04170109,2.074940681,54.17283337,32.65438158,35.96923111,40.49055782
20,303.6772315,0.475716386,Off,-,-,-,-,30.08151894,38.478363,0.01068066,2.076322794,53.17491549,31.1930556,36.15444104,40.64314676
20,304.6100673,0.483120006,Off,-,-,-,-,31.70536128,41.1414717,0.008350871,2.076375484,50.60486887,30.15692803,35.77556616,40.33088762
20,305.5662241,0.497512706,Off,-,-,-,-,27.8714621,34.89647176,-0.054535613,2.081584692,46.82774977,28.75743224,35.64494806,40.22313063
20,306.5457017,0.514596391,Off,-,-,-,-,25.16984056,30.90238586,-0.03343752,2.081599474,44.59566731,31.5589118,33.91093603,38.78746921
20,307.5485002,0.520152754,Off,-,-,-,-,25.79590096,32.85898644,0.001512044,2.083076239,44.23077824,26.24678659,32.5261458,37.63398418
20,308.5512987,0.531389105,Off,-,-,-,-,25.99024812,32.68660759,-0.001065637,2.084503174,42.07956554,23.02854446,30.59699928,36.01655196
20,309.5774181,0.539796365,Off,-,-,-,-,26.18668397,33.66163969,0.008978977,2.086598873,43.40858645,22.38880596,30.40304553,35.85325044
20,310.6142642,0.553447266,Off,-,-,-,-,23.39243012,31.37664992,0.055653878,2.084167957,40.71101992,22.93636634,29.01673603,34.68232397
20,311.6637045,0.561287287,Off,T5,Non-limited,Entry,-,20.83465878,28.70112879,0.074799158,2.084160566,40.14150634,21.29821029,26.4062174,32.45942661
20,312.7364657,0.569745428,Off,T5,Non-limited,Entry,-,23.21293659,31.5930219,0.066224866,2.083412886,38.16971564,20.36299483,25.46100188,31.64866014
20,313.8092269,0.574683616,Off,T5,Non-limited,Entry,-,25.00113344,35.59886341,0.073031277,2.081290483,37.9741409,18.15741247,24.35970655,30.69998442
20,314.8819881,0.582472701,Off,T5,Non-limited,Entry,-,22.41241094,32.67294046,0.073753074,2.076747656,37.40421322,16.93196114,23.90384862,30.30601823
20,315.9780702,0.58808,Off,T5,Non-limited,Entry,-,20.94829846,30.74183366,0.072505683,2.072139263,37.27579333,16.25813025,22.57735123,29.15530115
20,317.0848789,0.594720015,Off,T5,Non-limited,Entry,-,21.11802218,30.88464612,0.061805606,2.067019463,37.05447639,15.33177746,21.60823365,28.31049933
20,318.1935552,0.601345437,Off,T5,Non-limited,Entry,-,22.05030007,32.87953016,0.03529742,2.061177254,36.99018268,14.80957722,21.5675746,28.27497944
20,319.3129582,0.608603627,Off,T5,Non-limited,Entry,-,20.5442492,30.77906983,0.03850916,2.054549456,36.86260501,14.23207853,20.83562089,27.63448197
20,320.4430879,0.613345448,Off,T5,Non-limited,Entry,-,19.28707691,28.22432478,0.063920118,2.049512863,36.69653338,13.7233137,20.52884183,27.36543449
20,321.5858118,0.617134566,Off,T5,Non-limited,Entry,-,19.74412037,28.48788516,0.089095265,2.037023067,35.8353504,14.2088306,19.54446015,26.4997136
20,322.7285357,0.623127275,Off,T5,Non-limited,Entry,-,19.53187177,28.54145989,0.079222456,2.036956072,35.53055754,13.19917275,19.44463573,26.411716
